image_path,sofifa_id,short_name,primary_position,role,label
/kaggle/working/images/Forward/223994.png,223994,S. Mugoša,ST,Forward,3
/kaggle/working/images/Midfielder/227236.png,227236,A. Zambo Anguissa,CM,Midfielder,2
/kaggle/working/images/Midfielder/184881.png,184881,S. Feghouli,RM,Midfielder,2
/kaggle/working/images/Midfielder/253306.png,253306,M. Ugarte,CM,Midfielder,2
/kaggle/working/images/Defender/187205.png,187205,L. Fuentes,LB,Defender,1
/kaggle/working/images/Midfielder/197781.png,197781,Isco,CAM,Midfielder,2
/kaggle/working/images/Midfielder/259644.png,259644,A. Pyndt,CM,Midfielder,2
/kaggle/working/images/Forward/251051.png,251051,C. Cherchez,ST,Forward,3
/kaggle/working/images/Midfielder/261222.png,261222,P. Vite,CM,Midfielder,2
/kaggle/working/images/Forward/173608.png,173608,Joselu,ST,Forward,3
/kaggle/working/images/Defender/261663.png,261663,I. Kandouss,CB,Defender,1
/kaggle/working/images/Goalkeeper/208968.png,208968,F. Al Qarni,GK,Goalkeeper,0
/kaggle/working/images/Forward/259920.png,259920,A. Lindahl,LW,Forward,3
/kaggle/working/images/Goalkeeper/224599.png,224599,Yan Junling,GK,Goalkeeper,0
/kaggle/working/images/Defender/208099.png,208099,I. Runje,CB,Defender,1
/kaggle/working/images/Midfielder/259568.png,259568,C. Harvey,CM,Midfielder,2
/kaggle/working/images/Defender/257894.png,257894,D. Meitei,LB,Defender,1
/kaggle/working/images/Forward/259922.png,259922,V. Dahlström,ST,Forward,3
/kaggle/working/images/Goalkeeper/192317.png,192317,J. Steer,GK,Goalkeeper,0
/kaggle/working/images/Defender/203558.png,203558,R. Pietrzak,LB,Defender,1
/kaggle/working/images/Defender/233098.png,233098,S. Floranus,RB,Defender,1
/kaggle/working/images/Goalkeeper/181468.png,181468,D. Bouzanis,GK,Goalkeeper,0
/kaggle/working/images/Defender/214763.png,214763,P. Goltz,CB,Defender,1
/kaggle/working/images/Defender/247667.png,247667,Kim Tae Hwan,RWB,Defender,1
/kaggle/working/images/Goalkeeper/256053.png,256053,J. Pulskamp,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/218471.png,218471,Kim Min Woo,CM,Midfielder,2
/kaggle/working/images/Midfielder/220479.png,220479,P. Olsen,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/258511.png,258511,E. Bilgin,GK,Goalkeeper,0
/kaggle/working/images/Defender/224558.png,224558,Yu Rui,CB,Defender,1
/kaggle/working/images/Defender/222889.png,222889,L. Acevedo,CB,Defender,1
/kaggle/working/images/Midfielder/231514.png,231514,R. Gojani,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/258763.png,258763,M. Delanghe,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/209075.png,209075,Á. Flores,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/205659.png,205659,A. Cragno,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/258962.png,258962,Long Wenhao,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/263650.png,263650,H. Wood,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/219705.png,219705,D. Węglarz,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/202101.png,202101,O. John,LM,Midfielder,2
/kaggle/working/images/Midfielder/208421.png,208421,Saúl,CM,Midfielder,2
/kaggle/working/images/Defender/241464.png,241464,Pau Torres,CB,Defender,1
/kaggle/working/images/Forward/253004.png,253004,Ansu Fati,LW,Forward,3
/kaggle/working/images/Midfielder/221310.png,221310,A. Roa,CAM,Midfielder,2
/kaggle/working/images/Midfielder/220847.png,220847,M. Maertens,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/252911.png,252911,T. Schreiber,GK,Goalkeeper,0
/kaggle/working/images/Forward/177326.png,177326,M. Valbuena,LW,Forward,3
/kaggle/working/images/Defender/220600.png,220600,A. Lundqvist,LB,Defender,1
/kaggle/working/images/Defender/252512.png,252512,A. Rouault,CB,Defender,1
/kaggle/working/images/Forward/247181.png,247181,G. Plata,RW,Forward,3
/kaggle/working/images/Forward/210321.png,210321,R. Quioto,ST,Forward,3
/kaggle/working/images/Defender/232611.png,232611,K. Miyahara,RB,Defender,1
/kaggle/working/images/Forward/206144.png,206144,C. Lyons,ST,Forward,3
/kaggle/working/images/Midfielder/255380.png,255380,I. Soro,CDM,Midfielder,2
/kaggle/working/images/Forward/198347.png,198347,F. Jara,ST,Forward,3
/kaggle/working/images/Midfielder/214238.png,214238,P. Parra,CAM,Midfielder,2
/kaggle/working/images/Midfielder/216464.png,216464,A. Browne,CM,Midfielder,2
/kaggle/working/images/Defender/204554.png,204554,R. Bennett,CB,Defender,1
/kaggle/working/images/Forward/217877.png,217877,T. Bongonda,LW,Forward,3
/kaggle/working/images/Midfielder/184013.png,184013,M. Bartley,CDM,Midfielder,2
/kaggle/working/images/Forward/251532.png,251532,M. Elia,ST,Forward,3
/kaggle/working/images/Defender/218591.png,218591,S. Long,CB,Defender,1
/kaggle/working/images/Midfielder/252883.png,252883,H. Kyprianou,CDM,Midfielder,2
/kaggle/working/images/Forward/224301.png,224301,K. Świderski,ST,Forward,3
/kaggle/working/images/Defender/235405.png,235405,D. O'Shea,CB,Defender,1
/kaggle/working/images/Defender/253969.png,253969,L. Hjelde,CB,Defender,1
/kaggle/working/images/Goalkeeper/258659.png,258659,M. Al Shammari,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/263038.png,263038,M. Pečar,CAM,Midfielder,2
/kaggle/working/images/Midfielder/252578.png,252578,A. Šabanadžović,CM,Midfielder,2
/kaggle/working/images/Midfielder/222982.png,222982,A. Blin,CDM,Midfielder,2
/kaggle/working/images/Goalkeeper/233267.png,233267,M. Turner,GK,Goalkeeper,0
/kaggle/working/images/Defender/204447.png,204447,F. Lucioni,CB,Defender,1
/kaggle/working/images/Defender/248469.png,248469,D. Simeu,CB,Defender,1
/kaggle/working/images/Forward/199386.png,199386,B. Linssen,ST,Forward,3
/kaggle/working/images/Defender/195905.png,195905,L. Gutiérrez,CB,Defender,1
/kaggle/working/images/Forward/206518.png,206518,C. Robinson,ST,Forward,3
/kaggle/working/images/Forward/184457.png,184457,R. van Wolfswinkel,ST,Forward,3
/kaggle/working/images/Midfielder/208461.png,208461,M. de Roon,CDM,Midfielder,2
/kaggle/working/images/Midfielder/209413.png,209413,M. Matras,CDM,Midfielder,2
/kaggle/working/images/Midfielder/239053.png,239053,F. Valverde,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/171574.png,171574,Santamaría,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/222715.png,222715,Otávio,CDM,Midfielder,2
/kaggle/working/images/Defender/186345.png,186345,K. Trippier,RB,Defender,1
/kaggle/working/images/Goalkeeper/236613.png,236613,L. Grill,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/225116.png,225116,A. Meret,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/231677.png,231677,M. Rashford,LM,Midfielder,2
/kaggle/working/images/Defender/222582.png,222582,Kim Young Bin,CB,Defender,1
/kaggle/working/images/Forward/194076.png,194076,Airam Cabrera,ST,Forward,3
/kaggle/working/images/Forward/261636.png,261636,Felippe Cardoso,ST,Forward,3
/kaggle/working/images/Goalkeeper/263171.png,263171,V. Lesieur,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/219779.png,219779,E. Assifuah,RM,Midfielder,2
/kaggle/working/images/Defender/229905.png,229905,A. Bardakcı,CB,Defender,1
/kaggle/working/images/Goalkeeper/237553.png,237553,A. Yiğiter,GK,Goalkeeper,0
/kaggle/working/images/Defender/254282.png,254282,T. Carlsson,CB,Defender,1
/kaggle/working/images/Forward/264257.png,264257,T. Noslin,ST,Forward,3
/kaggle/working/images/Defender/200519.png,200519,Pulido,CB,Defender,1
/kaggle/working/images/Goalkeeper/149258.png,149258,A. Cordaz,GK,Goalkeeper,0
/kaggle/working/images/Defender/177320.png,177320,J. Zavala,CB,Defender,1
/kaggle/working/images/Forward/251570.png,251570,R. Cherki,RW,Forward,3
/kaggle/working/images/Goalkeeper/220604.png,220604,Jaume,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/232999.png,232999,T. Adams,CDM,Midfielder,2
/kaggle/working/images/Defender/199845.png,199845,F. Acerbi,CB,Defender,1
/kaggle/working/images/Goalkeeper/173533.png,173533,D. Button,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/204246.png,204246,M. Bettinelli,GK,Goalkeeper,0
/kaggle/working/images/Defender/198538.png,198538,B. Paulsen,CB,Defender,1
/kaggle/working/images/Goalkeeper/222177.png,222177,Zhang ZhenQiang,GK,Goalkeeper,0
/kaggle/working/images/Defender/199748.png,199748,J. Knudsen,LB,Defender,1
/kaggle/working/images/Goalkeeper/226675.png,226675,F. Lanzillotta,GK,Goalkeeper,0
/kaggle/working/images/Forward/214350.png,214350,M. Rangel,ST,Forward,3
/kaggle/working/images/Goalkeeper/244810.png,244810,T. Lawal,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/258439.png,258439,O. Camara,CDM,Midfielder,2
/kaggle/working/images/Midfielder/234912.png,234912,J. Geissmann,CM,Midfielder,2
/kaggle/working/images/Forward/260264.png,260264,N. Ohio,ST,Forward,3
/kaggle/working/images/Forward/257063.png,257063,T. Dolan,RW,Forward,3
/kaggle/working/images/Forward/253364.png,253364,J. Chalá,RW,Forward,3
/kaggle/working/images/Midfielder/258493.png,258493,Quintana,CDM,Midfielder,2
/kaggle/working/images/Defender/207910.png,207910,Douglas Grolli,CB,Defender,1
/kaggle/working/images/Forward/193166.png,193166,G. Madrigal,ST,Forward,3
/kaggle/working/images/Defender/246914.png,246914,R. Rojas,CB,Defender,1
/kaggle/working/images/Goalkeeper/236033.png,236033,Dani Cárdenas,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/219736.png,219736,E. Horvath,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/259987.png,259987,M. Ellborg,GK,Goalkeeper,0
/kaggle/working/images/Defender/241214.png,241214,M. Okazaki,CB,Defender,1
/kaggle/working/images/Midfielder/212438.png,212438,Kim Dae Gyeong,RM,Midfielder,2
/kaggle/working/images/Goalkeeper/253272.png,253272,K. Dawson,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/211408.png,211408,K. Linetty,CM,Midfielder,2
/kaggle/working/images/Defender/194726.png,194726,J. Ahlmann,LWB,Defender,1
/kaggle/working/images/Forward/224254.png,224254,C. Pavón,LW,Forward,3
/kaggle/working/images/Forward/251408.png,251408,S. Nurković,ST,Forward,3
/kaggle/working/images/Midfielder/225922.png,225922,M. Shelton,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/213626.png,213626,F. Hurtado,GK,Goalkeeper,0
/kaggle/working/images/Forward/222671.png,222671,Everaldo,ST,Forward,3
/kaggle/working/images/Defender/201049.png,201049,L. Tonelli,CB,Defender,1
/kaggle/working/images/Defender/256197.png,256197,P. Hincapié,CB,Defender,1
/kaggle/working/images/Defender/205463.png,205463,M. Thiede,RB,Defender,1
/kaggle/working/images/Goalkeeper/205211.png,205211,M. Borjan,GK,Goalkeeper,0
/kaggle/working/images/Forward/234743.png,234743,A. Muskwe,ST,Forward,3
/kaggle/working/images/Goalkeeper/258420.png,258420,M. Eșanu,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/260106.png,260106,G. Singh,GK,Goalkeeper,0
/kaggle/working/images/Defender/244800.png,244800,Kim Moon Hwan,RB,Defender,1
/kaggle/working/images/Goalkeeper/251157.png,251157,Lee Gwang Yeon,GK,Goalkeeper,0
/kaggle/working/images/Defender/223018.png,223018,T. Ünlü,RB,Defender,1
/kaggle/working/images/Midfielder/246349.png,246349,D. Markanday,RM,Midfielder,2
/kaggle/working/images/Goalkeeper/245558.png,245558,G. Maley,GK,Goalkeeper,0
/kaggle/working/images/Defender/253147.png,253147,T. Datković,CB,Defender,1
/kaggle/working/images/Forward/223689.png,223689,W. Weghorst,ST,Forward,3
/kaggle/working/images/Midfielder/262103.png,262103,D. MacKay,LM,Midfielder,2
/kaggle/working/images/Midfielder/259856.png,259856,W. Lugo,CDM,Midfielder,2
/kaggle/working/images/Forward/235161.png,235161,J. Maja,ST,Forward,3
/kaggle/working/images/Forward/259270.png,259270,R. Luna,RW,Forward,3
/kaggle/working/images/Goalkeeper/149309.png,149309,A. Rosati,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/236568.png,236568,B. Austin,GK,Goalkeeper,0
/kaggle/working/images/Defender/182362.png,182362,Tan Wangsong,RB,Defender,1
/kaggle/working/images/Forward/243960.png,243960,M. Broschinski,ST,Forward,3
/kaggle/working/images/Forward/235360.png,235360,R. Ache,ST,Forward,3
/kaggle/working/images/Goalkeeper/226542.png,226542,D. Martínez,GK,Goalkeeper,0
/kaggle/working/images/Defender/260874.png,260874,S. Radić,CB,Defender,1
/kaggle/working/images/Defender/202754.png,202754,C. Râpă,RB,Defender,1
/kaggle/working/images/Defender/242263.png,242263,M. Amundsen,LB,Defender,1
/kaggle/working/images/Midfielder/220739.png,220739,J. Sornoza,CAM,Midfielder,2
/kaggle/working/images/Defender/248781.png,248781,P. Bardy,CB,Defender,1
/kaggle/working/images/Forward/200197.png,200197,N. Blandi,ST,Forward,3
/kaggle/working/images/Midfielder/234927.png,234927,R. Edwards,LM,Midfielder,2
/kaggle/working/images/Midfielder/235389.png,235389,C. Rodríguez,CM,Midfielder,2
/kaggle/working/images/Defender/229182.png,229182,R. Cundy,CB,Defender,1
/kaggle/working/images/Goalkeeper/167993.png,167993,V. Stojković,GK,Goalkeeper,0
/kaggle/working/images/Defender/209493.png,209493,D. Daniels,CB,Defender,1
/kaggle/working/images/Midfielder/242516.png,242516,C. Gakpo,LM,Midfielder,2
/kaggle/working/images/Goalkeeper/254714.png,254714,J. Espínola,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/238570.png,238570,Song Bum Keun,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/240346.png,240346,S. George,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/242703.png,242703,J. Marcinkowski,GK,Goalkeeper,0
/kaggle/working/images/Defender/219527.png,219527,C. Mafla,LB,Defender,1
/kaggle/working/images/Midfielder/187702.png,187702,O. El Kaddouri,CM,Midfielder,2
/kaggle/working/images/Midfielder/216463.png,216463,H. Sakhi,CM,Midfielder,2
/kaggle/working/images/Defender/212183.png,212183,Nacho,LB,Defender,1
/kaggle/working/images/Goalkeeper/239689.png,239689,M. Sprang,GK,Goalkeeper,0
/kaggle/working/images/Forward/259139.png,259139,David Costa,LW,Forward,3
/kaggle/working/images/Defender/236629.png,236629,C. Operi,LB,Defender,1
/kaggle/working/images/Defender/261301.png,261301,M. Boudiaf,RB,Defender,1
/kaggle/working/images/Defender/245863.png,245863,V. Gendrey,CB,Defender,1
/kaggle/working/images/Defender/212130.png,212130,M. Maloča,CB,Defender,1
/kaggle/working/images/Goalkeeper/189233.png,189233,T. Vaiho,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/221087.png,221087,Pau López,GK,Goalkeeper,0
/kaggle/working/images/Forward/211302.png,211302,G. Lapadula,ST,Forward,3
/kaggle/working/images/Defender/251376.png,251376,M. Gottschling,RB,Defender,1
/kaggle/working/images/Midfielder/263491.png,263491,V. Dumitrache,CAM,Midfielder,2
/kaggle/working/images/Forward/233260.png,233260,A. Vega,ST,Forward,3
/kaggle/working/images/Midfielder/234294.png,234294,L. Lingman,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/257503.png,257503,L. Klatte,GK,Goalkeeper,0
/kaggle/working/images/Forward/210494.png,210494,M. Schmerböck,ST,Forward,3
/kaggle/working/images/Forward/219733.png,219733,L. Ajorque,ST,Forward,3
/kaggle/working/images/Forward/215061.png,215061,D. Benedetto,ST,Forward,3
/kaggle/working/images/Midfielder/244134.png,244134,B. Kapacak,RM,Midfielder,2
/kaggle/working/images/Defender/246164.png,246164,L. Valenti,CB,Defender,1
/kaggle/working/images/Midfielder/212476.png,212476,Medrán,CM,Midfielder,2
/kaggle/working/images/Defender/241197.png,241197,A. Al Amri,CB,Defender,1
/kaggle/working/images/Goalkeeper/260587.png,260587,A. Nazih,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/243922.png,243922,M. Radecki,CAM,Midfielder,2
/kaggle/working/images/Midfielder/244238.png,244238,J. Bijol,CDM,Midfielder,2
/kaggle/working/images/Forward/255839.png,255839,J. Antiste,ST,Forward,3
/kaggle/working/images/Defender/252835.png,252835,G. Horton,CB,Defender,1
/kaggle/working/images/Forward/229167.png,229167,M. Rashica,CF,Forward,3
/kaggle/working/images/Forward/213204.png,213204,S. Lundholm,RW,Forward,3
/kaggle/working/images/Defender/247014.png,247014,A. Keita,CB,Defender,1
/kaggle/working/images/Defender/183916.png,183916,J. Pied,RB,Defender,1
/kaggle/working/images/Goalkeeper/235931.png,235931,M. Şengezer,GK,Goalkeeper,0
/kaggle/working/images/Forward/231864.png,231864,M. van Bergen,RW,Forward,3
/kaggle/working/images/Goalkeeper/255290.png,255290,João Monteiro,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/250754.png,250754,N. Shinton,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/231172.png,231172,J. Holmes,GK,Goalkeeper,0
/kaggle/working/images/Forward/214318.png,214318,N. Orellana,LW,Forward,3
/kaggle/working/images/Defender/223597.png,223597,R. Aguilar,RB,Defender,1
/kaggle/working/images/Defender/207593.png,207593,J. Uronen,LB,Defender,1
/kaggle/working/images/Forward/259751.png,259751,M. Hoppe,ST,Forward,3
/kaggle/working/images/Goalkeeper/244409.png,244409,F. Faist,GK,Goalkeeper,0
/kaggle/working/images/Forward/241202.png,241202,P. Daka,ST,Forward,3
/kaggle/working/images/Goalkeeper/184763.png,184763,Y. Thuram,GK,Goalkeeper,0
/kaggle/working/images/Defender/231926.png,231926,T. Clarke,LB,Defender,1
/kaggle/working/images/Goalkeeper/121134.png,121134,A. Walke,GK,Goalkeeper,0
/kaggle/working/images/Forward/216322.png,216322,J. Hiwula,LW,Forward,3
/kaggle/working/images/Midfielder/216836.png,216836,Álvaro Peña,CAM,Midfielder,2
/kaggle/working/images/Defender/225410.png,225410,A. Masina,LB,Defender,1
/kaggle/working/images/Goalkeeper/211835.png,211835,F. Flückiger,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/183644.png,183644,A. Grünwald,CM,Midfielder,2
/kaggle/working/images/Defender/209839.png,209839,T. Letschert,CB,Defender,1
/kaggle/working/images/Midfielder/255871.png,255871,T. Fujii,LM,Midfielder,2
/kaggle/working/images/Goalkeeper/246603.png,246603,Matis Carvalho,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/222573.png,222573,A. Tello,CM,Midfielder,2
/kaggle/working/images/Forward/216802.png,216802,J. Kaprof,ST,Forward,3
/kaggle/working/images/Goalkeeper/260525.png,260525,K. Ioka,GK,Goalkeeper,0
/kaggle/working/images/Forward/238273.png,238273,J. Marković,ST,Forward,3
/kaggle/working/images/Goalkeeper/245276.png,245276,M. Al Rubaie,GK,Goalkeeper,0
/kaggle/working/images/Forward/199047.png,199047,D. Corcoran,ST,Forward,3
/kaggle/working/images/Goalkeeper/244712.png,244712,K. Silva,GK,Goalkeeper,0
/kaggle/working/images/Defender/262119.png,262119,B. Tomiak,CB,Defender,1
/kaggle/working/images/Midfielder/246255.png,246255,D. Kulikov,CDM,Midfielder,2
/kaggle/working/images/Goalkeeper/244191.png,244191,J. Anang,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/19541.png,19541,G. Morris,GK,Goalkeeper,0
/kaggle/working/images/Forward/255809.png,255809,B. Scorza,ST,Forward,3
/kaggle/working/images/Defender/252999.png,252999,V. Zagaritis,LB,Defender,1
/kaggle/working/images/Goalkeeper/209981.png,209981,Y. Bounou,GK,Goalkeeper,0
/kaggle/working/images/Defender/184501.png,184501,M. Lang,RB,Defender,1
/kaggle/working/images/Forward/245437.png,245437,A. Gaich,ST,Forward,3
/kaggle/working/images/Midfielder/238277.png,238277,D. Gazdag,CAM,Midfielder,2
/kaggle/working/images/Goalkeeper/228253.png,228253,M. Jawhar,GK,Goalkeeper,0
/kaggle/working/images/Forward/183945.png,183945,F. Brustad,ST,Forward,3
/kaggle/working/images/Defender/231678.png,231678,R. Tongyik,CB,Defender,1
/kaggle/working/images/Defender/215015.png,215015,B. Bianchi,CB,Defender,1
/kaggle/working/images/Defender/260378.png,260378,J. Rodríguez,LB,Defender,1
/kaggle/working/images/Goalkeeper/244417.png,244417,J. Krahl,GK,Goalkeeper,0
/kaggle/working/images/Forward/214096.png,214096,T. Kleindienst,ST,Forward,3
/kaggle/working/images/Goalkeeper/178022.png,178022,C. Gönen,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/180739.png,180739,E. Kawashima,GK,Goalkeeper,0
/kaggle/working/images/Defender/255942.png,255942,M. Tamás,CB,Defender,1
/kaggle/working/images/Forward/224881.png,224881,Gustavo,RW,Forward,3
/kaggle/working/images/Defender/245439.png,245439,G. Ferrari,CB,Defender,1
/kaggle/working/images/Forward/237286.png,237286,A. Connolly,ST,Forward,3
/kaggle/working/images/Forward/258978.png,258978,Y. Gomes,ST,Forward,3
/kaggle/working/images/Forward/208540.png,208540,A. Schoenfeld,ST,Forward,3
/kaggle/working/images/Forward/240317.png,240317,Ž. Celar,ST,Forward,3
/kaggle/working/images/Midfielder/259133.png,259133,K. Leth,RM,Midfielder,2
/kaggle/working/images/Midfielder/238684.png,238684,J. Lorch,CDM,Midfielder,2
/kaggle/working/images/Forward/204860.png,204860,K. Hemmings,ST,Forward,3
/kaggle/working/images/Defender/215665.png,215665,Filipe Ferreira,LB,Defender,1
/kaggle/working/images/Forward/206430.png,206430,J. Pigott,ST,Forward,3
/kaggle/working/images/Midfielder/254120.png,254120,T. Doyle,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/224761.png,224761,T. Loska,GK,Goalkeeper,0
/kaggle/working/images/Forward/227630.png,227630,C. Kirk,LW,Forward,3
/kaggle/working/images/Midfielder/261777.png,261777,César Sousa,CAM,Midfielder,2
/kaggle/working/images/Defender/245703.png,245703,I. Diveev,CB,Defender,1
/kaggle/working/images/Midfielder/245054.png,245054,Lee Dong Kyung,RM,Midfielder,2
/kaggle/working/images/Goalkeeper/236583.png,236583,J. Pavlenka,GK,Goalkeeper,0
/kaggle/working/images/Forward/204908.png,204908,D. Ndongala,RW,Forward,3
/kaggle/working/images/Forward/200826.png,200826,M. Quiroga,ST,Forward,3
/kaggle/working/images/Forward/264290.png,264290,Pablo Felipe,ST,Forward,3
/kaggle/working/images/Defender/179847.png,179847,F. Fazio,CB,Defender,1
/kaggle/working/images/Forward/260402.png,260402,A. Gilbert,LW,Forward,3
/kaggle/working/images/Forward/204529.png,204529,M. Batshuayi,ST,Forward,3
/kaggle/working/images/Forward/231887.png,231887,Y. Yazıcı,CF,Forward,3
/kaggle/working/images/Defender/192596.png,192596,Héctor Rodas,CB,Defender,1
/kaggle/working/images/Midfielder/248080.png,248080,Filipe Nascimento,CM,Midfielder,2
/kaggle/working/images/Defender/223934.png,223934,B. Yardımcı,RB,Defender,1
/kaggle/working/images/Goalkeeper/173857.png,173857,M. Andújar,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/242073.png,242073,J. Blázquez,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/216194.png,216194,Dani García,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/242802.png,242802,San Román,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/258505.png,258505,M. Braunöder,CM,Midfielder,2
/kaggle/working/images/Midfielder/224509.png,224509,U. Rivas,CM,Midfielder,2
/kaggle/working/images/Midfielder/231109.png,231109,A. Ndom,CDM,Midfielder,2
/kaggle/working/images/Goalkeeper/231914.png,231914,D. Margush,GK,Goalkeeper,0
/kaggle/working/images/Forward/262756.png,262756,M. Gumaneh,ST,Forward,3
/kaggle/working/images/Midfielder/232360.png,232360,G. Perrin,LM,Midfielder,2
/kaggle/working/images/Goalkeeper/247894.png,247894,Ș. Fara,GK,Goalkeeper,0
/kaggle/working/images/Defender/228729.png,228729,B. Valdez,CB,Defender,1
/kaggle/working/images/Midfielder/230107.png,230107,L. Coulibaly,CDM,Midfielder,2
/kaggle/working/images/Goalkeeper/234877.png,234877,F. Buntić,GK,Goalkeeper,0
/kaggle/working/images/Defender/192528.png,192528,Steven Vitória,CB,Defender,1
/kaggle/working/images/Goalkeeper/208573.png,208573,M. Dyngeland,GK,Goalkeeper,0
/kaggle/working/images/Forward/236557.png,236557,O. Patrick,ST,Forward,3
/kaggle/working/images/Forward/263215.png,263215,Ren Lihao,RW,Forward,3
/kaggle/working/images/Forward/262678.png,262678,D. Sokół,ST,Forward,3
/kaggle/working/images/Midfielder/257919.png,257919,R. Reitz,CM,Midfielder,2
/kaggle/working/images/Forward/240663.png,240663,M. Merentiel,ST,Forward,3
/kaggle/working/images/Defender/189899.png,189899,V. Wormgoor,CB,Defender,1
/kaggle/working/images/Defender/212451.png,212451,Luís Rocha,LB,Defender,1
/kaggle/working/images/Goalkeeper/210140.png,210140,A. Al Mayoof,GK,Goalkeeper,0
/kaggle/working/images/Defender/232183.png,232183,C. Fai,RB,Defender,1
/kaggle/working/images/Defender/244945.png,244945,M. Capasso,CB,Defender,1
/kaggle/working/images/Forward/231436.png,231436,G. Diangana,LW,Forward,3
/kaggle/working/images/Midfielder/235844.png,235844,E. Álvarez,CDM,Midfielder,2
/kaggle/working/images/Forward/231777.png,231777,A. Ömür,RW,Forward,3
/kaggle/working/images/Forward/181820.png,181820,S. Jovetić,ST,Forward,3
/kaggle/working/images/Midfielder/251110.png,251110,Wang Haijian,CM,Midfielder,2
/kaggle/working/images/Forward/233139.png,233139,C. Itten,ST,Forward,3
/kaggle/working/images/Midfielder/242056.png,242056,C. Timmins,CM,Midfielder,2
/kaggle/working/images/Forward/165429.png,165429,C. Keșerü,ST,Forward,3
/kaggle/working/images/Goalkeeper/210941.png,210941,Lee Chang Geun,GK,Goalkeeper,0
/kaggle/working/images/Defender/256033.png,256033,E. Topçu,LB,Defender,1
/kaggle/working/images/Midfielder/240674.png,240674,C. Merrie,CDM,Midfielder,2
/kaggle/working/images/Goalkeeper/208507.png,208507,Dani Barrio,GK,Goalkeeper,0
/kaggle/working/images/Midfielder/206042.png,206042,J. Dezi,CM,Midfielder,2
/kaggle/working/images/Forward/215441.png,215441,S. Guirassy,ST,Forward,3
/kaggle/working/images/Midfielder/242619.png,242619,C. Doucouré,CM,Midfielder,2
/kaggle/working/images/Midfielder/257812.png,257812,D. Hrezdac,CDM,Midfielder,2
/kaggle/working/images/Forward/254849.png,254849,Y. Badji,ST,Forward,3
/kaggle/working/images/Forward/244186.png,244186,Luquinhas,CF,Forward,3
/kaggle/working/images/Forward/226378.png,226378,R. Ábila,ST,Forward,3
/kaggle/working/images/Forward/232553.png,232553,R. Matsuda,ST,Forward,3
/kaggle/working/images/Forward/240753.png,240753,A. Gouiri,ST,Forward,3
/kaggle/working/images/Midfielder/171970.png,171970,E. Upson,CM,Midfielder,2
/kaggle/working/images/Goalkeeper/262561.png,262561,A. Tsilingiris,GK,Goalkeeper,0
/kaggle/working/images/Goalkeeper/156437.png,156437,P. Pentke,GK,Goalkeeper,0
/kaggle/working/images/Defender/262521.png,262521,R. Austin,CB,Defender,1
/kaggle/working/images/Midfielder/220895.png,220895,A. Al Sulayhim,CM,Midfielder,2
/kaggle/working/images/Midfielder/261119.png,261119,F. Koperski,CAM,Midfielder,2
/kaggle/working/images/Forward/190939.png,190939,S. Chhetri,ST,Forward,3
/kaggle/working/images/Goalkeeper/216245.png,216245,L. Cárdenas,GK,Goalkeeper,0
