image_path,sofifa_id,short_name,primary_position,role,label
/kaggle/working/images/Defender/262098.png,262098,S. Pattynama,LB,Defender,1
/kaggle/working/images/Defender/186950.png,186950,F. Daprelà,CB,Defender,1
/kaggle/working/images/Defender/241488.png,241488,Sillero,CB,Defender,1
/kaggle/working/images/Defender/205300.png,205300,R. Bouhenna,CB,Defender,1
/kaggle/working/images/Defender/228684.png,228684,R. Nyambe,RB,Defender,1
/kaggle/working/images/Defender/252711.png,252711,A. Abdi,RB,Defender,1
/kaggle/working/images/Defender/248067.png,248067,O. Opsahl,LB,Defender,1
/kaggle/working/images/Defender/225051.png,225051,B. Warland,CB,Defender,1
/kaggle/working/images/Defender/219467.png,219467,B. Halliday,RB,Defender,1
/kaggle/working/images/Defender/204760.png,204760,C. Taylor,LB,Defender,1
/kaggle/working/images/Defender/223369.png,223369,M. Ballmert,RB,Defender,1
/kaggle/working/images/Defender/215254.png,215254,L. Lollo,CB,Defender,1
/kaggle/working/images/Defender/211389.png,211389,R. Alborno,LB,Defender,1
/kaggle/working/images/Defender/203751.png,203751,C. Townsend,LWB,Defender,1
/kaggle/working/images/Defender/223769.png,223769,Ö. Özkaya,LB,Defender,1
/kaggle/working/images/Defender/176942.png,176942,M. Lustig,RB,Defender,1
/kaggle/working/images/Defender/237440.png,237440,H. Delcroix,CB,Defender,1
/kaggle/working/images/Defender/241894.png,241894,R. Leak,CB,Defender,1
/kaggle/working/images/Defender/252512.png,252512,A. Rouault,CB,Defender,1
/kaggle/working/images/Defender/229107.png,229107,N. De Medina,CB,Defender,1
/kaggle/working/images/Defender/234727.png,234727,T. Hübers,CB,Defender,1
/kaggle/working/images/Defender/257071.png,257071,E. Kaplan,LB,Defender,1
/kaggle/working/images/Defender/232120.png,232120,S. Moore,RB,Defender,1
/kaggle/working/images/Defender/256705.png,256705,J. Elvedi,CB,Defender,1
/kaggle/working/images/Defender/246666.png,246666,N. Katterbach,LB,Defender,1
/kaggle/working/images/Defender/208614.png,208614,A. Uryga,CB,Defender,1
/kaggle/working/images/Defender/169345.png,169345,M. Suttner,LB,Defender,1
/kaggle/working/images/Defender/248469.png,248469,D. Simeu,CB,Defender,1
/kaggle/working/images/Defender/200395.png,200395,M. Silva,CB,Defender,1
/kaggle/working/images/Defender/245703.png,245703,I. Diveev,CB,Defender,1
/kaggle/working/images/Defender/213661.png,213661,A. Christensen,CB,Defender,1
/kaggle/working/images/Defender/257238.png,257238,C. Wiggett,LB,Defender,1
/kaggle/working/images/Defender/228889.png,228889,J. McGing,RB,Defender,1
/kaggle/working/images/Defender/261981.png,261981,Zhang Xiang,CB,Defender,1
/kaggle/working/images/Defender/204499.png,204499,R. Inniss,CB,Defender,1
/kaggle/working/images/Defender/244344.png,244344,G. Masouras,RB,Defender,1
/kaggle/working/images/Defender/258522.png,258522,N. Abbey,CB,Defender,1
/kaggle/working/images/Defender/207650.png,207650,E. Krafth,RB,Defender,1
/kaggle/working/images/Defender/232746.png,232746,Park Jeong Su,CB,Defender,1
/kaggle/working/images/Defender/165536.png,165536,G. Cabral,CB,Defender,1
/kaggle/working/images/Defender/262498.png,262498,Álex Petxa,RB,Defender,1
/kaggle/working/images/Defender/237429.png,237429,G. Miura,CB,Defender,1
/kaggle/working/images/Defender/239127.png,239127,A. Mayorga,LB,Defender,1
/kaggle/working/images/Defender/213271.png,213271,A. Coly,CB,Defender,1
/kaggle/working/images/Defender/199231.png,199231,Kim Tae Hwan,RB,Defender,1
/kaggle/working/images/Defender/231299.png,231299,Marteli,CB,Defender,1
/kaggle/working/images/Defender/175316.png,175316,L. Stevenson,LB,Defender,1
/kaggle/working/images/Defender/259036.png,259036,V. Korniienko,LB,Defender,1
/kaggle/working/images/Defender/240207.png,240207,Liu Yang,LB,Defender,1
/kaggle/working/images/Defender/222692.png,222692,B. Schmitz,RB,Defender,1
/kaggle/working/images/Defender/227362.png,227362,S. Rosted,CB,Defender,1
/kaggle/working/images/Defender/240912.png,240912,G. Johnston,CB,Defender,1
/kaggle/working/images/Defender/237316.png,237316,B. Cooper,CB,Defender,1
/kaggle/working/images/Defender/221370.png,221370,M. Al Buraik,RB,Defender,1
/kaggle/working/images/Defender/242500.png,242500,A. Benga,CB,Defender,1
/kaggle/working/images/Defender/202493.png,202493,Aleix Vidal,RB,Defender,1
/kaggle/working/images/Defender/256500.png,256500,N. Collins,CB,Defender,1
/kaggle/working/images/Defender/259167.png,259167,V. Molchan,CB,Defender,1
/kaggle/working/images/Defender/237930.png,237930,S. Hausner,CB,Defender,1
/kaggle/working/images/Defender/256743.png,256743,A. Sylla,CB,Defender,1
/kaggle/working/images/Defender/257255.png,257255,B. Pernot,CB,Defender,1
/kaggle/working/images/Defender/201025.png,201025,G. Bussmann,LB,Defender,1
/kaggle/working/images/Defender/220414.png,220414,Diego Rico,LB,Defender,1
/kaggle/working/images/Defender/262663.png,262663,K. Ezekwem,CB,Defender,1
/kaggle/working/images/Defender/252161.png,252161,G. Forrest,CB,Defender,1
/kaggle/working/images/Defender/235808.png,235808,J. Bedeau,CB,Defender,1
/kaggle/working/images/Defender/230882.png,230882,J. Simpson,CB,Defender,1
/kaggle/working/images/Defender/255855.png,255855,R. Morishita,RB,Defender,1
/kaggle/working/images/Defender/258740.png,258740,A. Padula,LB,Defender,1
/kaggle/working/images/Defender/260383.png,260383,V. Lunddal,RB,Defender,1
/kaggle/working/images/Defender/246118.png,246118,U. Meraş,LB,Defender,1
/kaggle/working/images/Defender/252036.png,252036,N. Colombo,CB,Defender,1
/kaggle/working/images/Defender/244206.png,244206,N. Pérez,CB,Defender,1
/kaggle/working/images/Defender/211978.png,211978,S. Hoare,CB,Defender,1
/kaggle/working/images/Defender/204307.png,204307,J. Korb,RB,Defender,1
/kaggle/working/images/Defender/262504.png,262504,J. Blasco,RB,Defender,1
/kaggle/working/images/Defender/243530.png,243530,Mujaid,CB,Defender,1
/kaggle/working/images/Defender/259203.png,259203,E. Kouadio,RB,Defender,1
/kaggle/working/images/Defender/257246.png,257246,S. Keogh,RB,Defender,1
/kaggle/working/images/Defender/223159.png,223159,R. Dickie,CB,Defender,1
/kaggle/working/images/Defender/226628.png,226628,E. Šipović,CB,Defender,1
/kaggle/working/images/Defender/225625.png,225625,K. Vincent-Young,RB,Defender,1
/kaggle/working/images/Defender/213864.png,213864,B. Utvik,CB,Defender,1
/kaggle/working/images/Defender/257147.png,257147,R. Malone,CB,Defender,1
/kaggle/working/images/Defender/234426.png,234426,Marcão,CB,Defender,1
/kaggle/working/images/Defender/177564.png,177564,Bellvís,LB,Defender,1
/kaggle/working/images/Defender/183916.png,183916,J. Pied,RB,Defender,1
/kaggle/working/images/Defender/238649.png,238649,D. Frick,CB,Defender,1
/kaggle/working/images/Defender/231335.png,231335,J. Flores,LB,Defender,1
/kaggle/working/images/Defender/261220.png,261220,I. Mesina,CB,Defender,1
/kaggle/working/images/Defender/213151.png,213151,C. Norman,RWB,Defender,1
/kaggle/working/images/Defender/257717.png,257717,L. Neilson,CB,Defender,1
/kaggle/working/images/Defender/247459.png,247459,S. Nealis,CB,Defender,1
/kaggle/working/images/Defender/237368.png,237368,B. Passi,CB,Defender,1
/kaggle/working/images/Defender/253401.png,253401,H. Van der Saag,RB,Defender,1
/kaggle/working/images/Defender/199776.png,199776,L. Caldirola,CB,Defender,1
/kaggle/working/images/Defender/224980.png,224980,M. Busch,RB,Defender,1
/kaggle/working/images/Defender/226387.png,226387,A. Bengtsson,LB,Defender,1
/kaggle/working/images/Defender/236355.png,236355,Luiz Felipe,CB,Defender,1
/kaggle/working/images/Defender/239580.png,239580,Bremer,CB,Defender,1
/kaggle/working/images/Defender/251680.png,251680,S. Mouri,RB,Defender,1
/kaggle/working/images/Defender/233301.png,233301,R. Kristensen,RB,Defender,1
/kaggle/working/images/Defender/205566.png,205566,Alberto Moreno,LB,Defender,1
/kaggle/working/images/Defender/225396.png,225396,B. Ampuero,CB,Defender,1
/kaggle/working/images/Defender/240976.png,240976,M. Saracchi,LB,Defender,1
/kaggle/working/images/Defender/261301.png,261301,M. Boudiaf,RB,Defender,1
/kaggle/working/images/Defender/263259.png,263259,I. Bronkhorst,RB,Defender,1
/kaggle/working/images/Defender/210691.png,210691,L. Nilsen,LWB,Defender,1
/kaggle/working/images/Defender/263476.png,263476,I. Čalušić,CB,Defender,1
/kaggle/working/images/Defender/198687.png,198687,S. Ciss,LB,Defender,1
/kaggle/working/images/Defender/215211.png,215211,B. Cargill,CB,Defender,1
/kaggle/working/images/Defender/229169.png,229169,M. Diallo,RB,Defender,1
/kaggle/working/images/Defender/239106.png,239106,L. Koutris,LB,Defender,1
/kaggle/working/images/Defender/218591.png,218591,S. Long,CB,Defender,1
/kaggle/working/images/Defender/246345.png,246345,Jo Jin Woo,CB,Defender,1
/kaggle/working/images/Defender/202413.png,202413,Hernán,CB,Defender,1
/kaggle/working/images/Defender/220197.png,220197,K. Bryan,CB,Defender,1
/kaggle/working/images/Defender/215181.png,215181,G. Peruzzi,RB,Defender,1
/kaggle/working/images/Defender/236506.png,236506,M. Senesi,CB,Defender,1
/kaggle/working/images/Defender/197937.png,197937,P. Djilobodji,CB,Defender,1
/kaggle/working/images/Defender/229270.png,229270,M. Lemos,CB,Defender,1
/kaggle/working/images/Defender/235728.png,235728,W. O'Hora,CB,Defender,1
/kaggle/working/images/Defender/261388.png,261388,E. Garnås,CB,Defender,1
/kaggle/working/images/Defender/190507.png,190507,Etxeita,CB,Defender,1
/kaggle/working/images/Defender/236675.png,236675,K. Jakob,LB,Defender,1
/kaggle/working/images/Defender/251149.png,251149,A. Leguizamón,CB,Defender,1
/kaggle/working/images/Defender/243886.png,243886,T. Mølgaard,RB,Defender,1
/kaggle/working/images/Defender/253969.png,253969,L. Hjelde,CB,Defender,1
/kaggle/working/images/Defender/238190.png,238190,J. Familia-Castillo,LB,Defender,1
/kaggle/working/images/Defender/228236.png,228236,S. Deli,CB,Defender,1
/kaggle/working/images/Defender/248687.png,248687,B. Cabango,CB,Defender,1
/kaggle/working/images/Defender/257345.png,257345,A. Dedić,RB,Defender,1
/kaggle/working/images/Defender/264043.png,264043,M. Voss,RB,Defender,1
/kaggle/working/images/Defender/241214.png,241214,M. Okazaki,CB,Defender,1
/kaggle/working/images/Defender/231185.png,231185,G. Osho,CB,Defender,1
/kaggle/working/images/Defender/234458.png,234458,C. Quintana,CB,Defender,1
/kaggle/working/images/Defender/244091.png,244091,N. Ochojski,RB,Defender,1
/kaggle/working/images/Defender/243347.png,243347,A. Bærtelsen,CB,Defender,1
/kaggle/working/images/Defender/238263.png,238263,F. Knudsen,CB,Defender,1
/kaggle/working/images/Defender/262119.png,262119,B. Tomiak,CB,Defender,1
/kaggle/working/images/Defender/251686.png,251686,D. Fernández,CB,Defender,1
/kaggle/working/images/Defender/248041.png,248041,F. Ștefan,LB,Defender,1
/kaggle/working/images/Defender/199191.png,199191,D. Appiah,RB,Defender,1
/kaggle/working/images/Defender/244135.png,244135,A. Radovanović,CB,Defender,1
/kaggle/working/images/Defender/254282.png,254282,T. Carlsson,CB,Defender,1
/kaggle/working/images/Defender/197904.png,197904,M. Cestor,CB,Defender,1
/kaggle/working/images/Defender/264189.png,264189,M. Paskotsi,RB,Defender,1
/kaggle/working/images/Defender/248007.png,248007,A. Patache,RB,Defender,1
/kaggle/working/images/Defender/231926.png,231926,T. Clarke,LB,Defender,1
/kaggle/working/images/Defender/194726.png,194726,J. Ahlmann,LWB,Defender,1
/kaggle/working/images/Defender/241995.png,241995,L. Dietz,CB,Defender,1
/kaggle/working/images/Midfielder/236480.png,236480,Y. Bissouma,CDM,Midfielder,2
/kaggle/working/images/Midfielder/181872.png,181872,A. Vidal,CM,Midfielder,2
/kaggle/working/images/Midfielder/227599.png,227599,D. Dianessy,CAM,Midfielder,2
/kaggle/working/images/Midfielder/237238.png,237238,S. McTominay,CDM,Midfielder,2
/kaggle/working/images/Midfielder/246790.png,246790,A. Bamba,RM,Midfielder,2
/kaggle/working/images/Midfielder/257271.png,257271,L. Gourna,CDM,Midfielder,2
/kaggle/working/images/Midfielder/225053.png,225053,L. Rose,CDM,Midfielder,2
/kaggle/working/images/Midfielder/257191.png,257191,A. Stach,CDM,Midfielder,2
/kaggle/working/images/Midfielder/173155.png,173155,A. Barillà,CM,Midfielder,2
/kaggle/working/images/Midfielder/205369.png,205369,R. Schoofs,CM,Midfielder,2
/kaggle/working/images/Midfielder/225922.png,225922,M. Shelton,CM,Midfielder,2
/kaggle/working/images/Midfielder/262244.png,262244,J. Myszor,RM,Midfielder,2
/kaggle/working/images/Midfielder/237747.png,237747,T. Arano,CM,Midfielder,2
/kaggle/working/images/Midfielder/225998.png,225998,A. McEneff,CM,Midfielder,2
/kaggle/working/images/Midfielder/250779.png,250779,M. Svoboda,CDM,Midfielder,2
/kaggle/working/images/Midfielder/215089.png,215089,E. Kalinski,CDM,Midfielder,2
/kaggle/working/images/Midfielder/198128.png,198128,Caio,LM,Midfielder,2
/kaggle/working/images/Midfielder/226877.png,226877,Ivo Rodrigues,RM,Midfielder,2
/kaggle/working/images/Midfielder/229849.png,229849,J. Leborgne,CM,Midfielder,2
/kaggle/working/images/Midfielder/242530.png,242530,N. Okafor,RM,Midfielder,2
/kaggle/working/images/Midfielder/214238.png,214238,P. Parra,CAM,Midfielder,2
/kaggle/working/images/Midfielder/236264.png,236264,P. Aquino,CDM,Midfielder,2
/kaggle/working/images/Midfielder/212932.png,212932,Y. Ono,CAM,Midfielder,2
/kaggle/working/images/Midfielder/222715.png,222715,Otávio,CDM,Midfielder,2
/kaggle/working/images/Midfielder/261236.png,261236,R. Matsui,CM,Midfielder,2
/kaggle/working/images/Midfielder/213106.png,213106,R. Sigurjónsson,CM,Midfielder,2
/kaggle/working/images/Midfielder/164858.png,164858,T. Sparv,CDM,Midfielder,2
/kaggle/working/images/Midfielder/199576.png,199576,Oriol Romeu,CDM,Midfielder,2
/kaggle/working/images/Midfielder/262383.png,262383,C. Cvetko,CM,Midfielder,2
/kaggle/working/images/Midfielder/214594.png,214594,M. Laba,CDM,Midfielder,2
/kaggle/working/images/Midfielder/215616.png,215616,Jason,RM,Midfielder,2
/kaggle/working/images/Midfielder/257785.png,257785,M. Brescianini,CDM,Midfielder,2
/kaggle/working/images/Midfielder/258003.png,258003,M. Mannhardt,CDM,Midfielder,2
/kaggle/working/images/Midfielder/246683.png,246683,L. Agoumé,CM,Midfielder,2
/kaggle/working/images/Midfielder/246107.png,246107,M. Palacios,CAM,Midfielder,2
/kaggle/working/images/Midfielder/173909.png,173909,K. Boateng,CAM,Midfielder,2
/kaggle/working/images/Midfielder/244194.png,244194,P. Haring,CM,Midfielder,2
/kaggle/working/images/Midfielder/229654.png,229654,Gerard Valentín,RM,Midfielder,2
/kaggle/working/images/Midfielder/192732.png,192732,E. Prib,CM,Midfielder,2
/kaggle/working/images/Midfielder/233897.png,233897,M. Fall,RM,Midfielder,2
/kaggle/working/images/Midfielder/258917.png,258917,Francisco Teixeira,CAM,Midfielder,2
/kaggle/working/images/Midfielder/261222.png,261222,P. Vite,CM,Midfielder,2
/kaggle/working/images/Midfielder/262821.png,262821,W. Mejía,CM,Midfielder,2
/kaggle/working/images/Midfielder/225507.png,225507,Pol Llonch,CDM,Midfielder,2
/kaggle/working/images/Midfielder/235544.png,235544,S. Memišević,CDM,Midfielder,2
/kaggle/working/images/Midfielder/261871.png,261871,A. Robinson,CM,Midfielder,2
/kaggle/working/images/Midfielder/234942.png,234942,M. Heinrich,RM,Midfielder,2
/kaggle/working/images/Midfielder/242516.png,242516,C. Gakpo,LM,Midfielder,2
/kaggle/working/images/Midfielder/260283.png,260283,Y. Koizumi,CAM,Midfielder,2
/kaggle/working/images/Midfielder/245054.png,245054,Lee Dong Kyung,RM,Midfielder,2
/kaggle/working/images/Midfielder/231005.png,231005,C. Ogbene,RM,Midfielder,2
/kaggle/working/images/Midfielder/232786.png,232786,K. Endo,LM,Midfielder,2
/kaggle/working/images/Midfielder/259644.png,259644,A. Pyndt,CM,Midfielder,2
/kaggle/working/images/Midfielder/220708.png,220708,B. Borrello,RM,Midfielder,2
/kaggle/working/images/Midfielder/237640.png,237640,N. Bajrami,CAM,Midfielder,2
/kaggle/working/images/Midfielder/255082.png,255082,A. Albu,CDM,Midfielder,2
/kaggle/working/images/Midfielder/188490.png,188490,L. Sercombe,CM,Midfielder,2
/kaggle/working/images/Midfielder/206304.png,206304,L. Milivojević,CDM,Midfielder,2
/kaggle/working/images/Midfielder/231571.png,231571,J. Lucumí,RM,Midfielder,2
/kaggle/working/images/Midfielder/220895.png,220895,A. Al Sulayhim,CM,Midfielder,2
/kaggle/working/images/Midfielder/256215.png,256215,M. Peltola,CDM,Midfielder,2
/kaggle/working/images/Midfielder/232999.png,232999,T. Adams,CDM,Midfielder,2
/kaggle/working/images/Midfielder/206631.png,206631,K. Rowe,CM,Midfielder,2
/kaggle/working/images/Midfielder/208977.png,208977,F. Al Muwallad,LM,Midfielder,2
/kaggle/working/images/Midfielder/208418.png,208418,Y. Carrasco,LM,Midfielder,2
/kaggle/working/images/Midfielder/232915.png,232915,D. Ishizu,LM,Midfielder,2
/kaggle/working/images/Midfielder/244134.png,244134,B. Kapacak,RM,Midfielder,2
/kaggle/working/images/Midfielder/199288.png,199288,A. Losilla,CDM,Midfielder,2
/kaggle/working/images/Midfielder/261139.png,261139,R. Martínez,CDM,Midfielder,2
/kaggle/working/images/Midfielder/228961.png,228961,M. Pittón,CM,Midfielder,2
/kaggle/working/images/Midfielder/251025.png,251025,Larrazabal,RM,Midfielder,2
/kaggle/working/images/Midfielder/231753.png,231753,J. Livolant,RM,Midfielder,2
/kaggle/working/images/Midfielder/243664.png,243664,F. Rieder,LM,Midfielder,2
/kaggle/working/images/Midfielder/254303.png,254303,I. Elmkies,CM,Midfielder,2
/kaggle/working/images/Midfielder/260050.png,260050,Y. Chacón,RM,Midfielder,2
/kaggle/working/images/Midfielder/251666.png,251666,F. Miesenböck,LM,Midfielder,2
/kaggle/working/images/Midfielder/161805.png,161805,V. Behrami,CDM,Midfielder,2
/kaggle/working/images/Midfielder/254835.png,254835,M. Rabuñal,CDM,Midfielder,2
/kaggle/working/images/Midfielder/221310.png,221310,A. Roa,CAM,Midfielder,2
/kaggle/working/images/Midfielder/198628.png,198628,M. Hoyos,RM,Midfielder,2
/kaggle/working/images/Midfielder/237619.png,237619,S. Twine,CM,Midfielder,2
/kaggle/working/images/Midfielder/258302.png,258302,A. Andrade,CDM,Midfielder,2
/kaggle/working/images/Midfielder/190432.png,190432,Oier,CDM,Midfielder,2
/kaggle/working/images/Midfielder/255810.png,255810,H. Kida,CDM,Midfielder,2
/kaggle/working/images/Midfielder/234281.png,234281,M. Kvesić,CAM,Midfielder,2
/kaggle/working/images/Midfielder/231923.png,231923,M. Remacle,CM,Midfielder,2
/kaggle/working/images/Midfielder/211238.png,211238,L. Kassi,CM,Midfielder,2
/kaggle/working/images/Midfielder/222825.png,222825,C. Akolo,RM,Midfielder,2
/kaggle/working/images/Midfielder/224962.png,224962,M. Al Kuwaykibi,RM,Midfielder,2
/kaggle/working/images/Midfielder/229923.png,229923,S. Stolze,CAM,Midfielder,2
/kaggle/working/images/Midfielder/236319.png,236319,T. O'Connor,CDM,Midfielder,2
/kaggle/working/images/Midfielder/222573.png,222573,A. Tello,CM,Midfielder,2
/kaggle/working/images/Midfielder/221705.png,221705,K. Dempsey,CM,Midfielder,2
/kaggle/working/images/Midfielder/189575.png,189575,Muniain,CAM,Midfielder,2
/kaggle/working/images/Midfielder/254711.png,254711,E. Zaracho,CM,Midfielder,2
/kaggle/working/images/Midfielder/239267.png,239267,A. Pululu,LM,Midfielder,2
/kaggle/working/images/Midfielder/246013.png,246013,H. Calcaterra,CM,Midfielder,2
/kaggle/working/images/Midfielder/232665.png,232665,M. Arambarri,CDM,Midfielder,2
/kaggle/working/images/Midfielder/202491.png,202491,T. Carroll,CM,Midfielder,2
/kaggle/working/images/Midfielder/251079.png,251079,M. Szczepański,CAM,Midfielder,2
/kaggle/working/images/Midfielder/232963.png,232963,T. Kanamori,RM,Midfielder,2
/kaggle/working/images/Midfielder/227788.png,227788,An Hyeon Beom,RM,Midfielder,2
/kaggle/working/images/Midfielder/246646.png,246646,M. Caqueret,CM,Midfielder,2
/kaggle/working/images/Midfielder/143121.png,143121,J. Sosa,CM,Midfielder,2
/kaggle/working/images/Midfielder/218746.png,218746,Pozo,CAM,Midfielder,2
/kaggle/working/images/Midfielder/239439.png,239439,P. Płacheta,LM,Midfielder,2
/kaggle/working/images/Midfielder/203502.png,203502,B. Decordova-Reid,RM,Midfielder,2
/kaggle/working/images/Midfielder/234153.png,234153,Carlos Soler,CM,Midfielder,2
/kaggle/working/images/Midfielder/262780.png,262780,D. Cicek,CAM,Midfielder,2
/kaggle/working/images/Midfielder/206411.png,206411,D. Garmash,CAM,Midfielder,2
/kaggle/working/images/Midfielder/211818.png,211818,K. Möhwald,CM,Midfielder,2
/kaggle/working/images/Midfielder/205201.png,205201,O. Yokuşlu,CDM,Midfielder,2
/kaggle/working/images/Midfielder/221425.png,221425,K. Nagasawa,CAM,Midfielder,2
/kaggle/working/images/Midfielder/243393.png,243393,T. Richards,CAM,Midfielder,2
/kaggle/working/images/Midfielder/203603.png,203603,M. Pospíšil,CDM,Midfielder,2
/kaggle/working/images/Midfielder/219779.png,219779,E. Assifuah,RM,Midfielder,2
/kaggle/working/images/Midfielder/209075.png,209075,Á. Flores,CM,Midfielder,2
/kaggle/working/images/Midfielder/256942.png,256942,E. Martel,CDM,Midfielder,2
/kaggle/working/images/Midfielder/211617.png,211617,T. Morosini,CM,Midfielder,2
/kaggle/working/images/Midfielder/186449.png,186449,L. Kelly,CDM,Midfielder,2
/kaggle/working/images/Midfielder/258439.png,258439,O. Camara,CDM,Midfielder,2
/kaggle/working/images/Midfielder/229361.png,229361,Undabarrena,CM,Midfielder,2
/kaggle/working/images/Midfielder/218471.png,218471,Kim Min Woo,CM,Midfielder,2
/kaggle/working/images/Midfielder/235834.png,235834,F. Depaoli,RM,Midfielder,2
/kaggle/working/images/Midfielder/251988.png,251988,A. Colpani,CM,Midfielder,2
/kaggle/working/images/Midfielder/253474.png,253474,N. Tauer,CDM,Midfielder,2
/kaggle/working/images/Midfielder/233245.png,233245,S. McLoughlin,CM,Midfielder,2
/kaggle/working/images/Midfielder/247050.png,247050,P. Šulc,CAM,Midfielder,2
/kaggle/working/images/Midfielder/202693.png,202693,M. Crooks,CM,Midfielder,2
/kaggle/working/images/Midfielder/210475.png,210475,M. Prietl,CDM,Midfielder,2
/kaggle/working/images/Midfielder/233079.png,233079,C. Rivera,CDM,Midfielder,2
/kaggle/working/images/Midfielder/183644.png,183644,A. Grünwald,CM,Midfielder,2
/kaggle/working/images/Midfielder/203249.png,203249,J. Valencia,LM,Midfielder,2
/kaggle/working/images/Midfielder/252471.png,252471,A. Ibrahim,CDM,Midfielder,2
/kaggle/working/images/Midfielder/234294.png,234294,L. Lingman,CM,Midfielder,2
/kaggle/working/images/Midfielder/200521.png,200521,T. Ince,RM,Midfielder,2
/kaggle/working/images/Midfielder/214099.png,214099,M. Aaquist,CM,Midfielder,2
/kaggle/working/images/Midfielder/253722.png,253722,P. Rebello,CDM,Midfielder,2
/kaggle/working/images/Midfielder/261119.png,261119,F. Koperski,CAM,Midfielder,2
/kaggle/working/images/Midfielder/200900.png,200900,S. Murray,CM,Midfielder,2
/kaggle/working/images/Midfielder/253810.png,253810,R. Guarderas,CDM,Midfielder,2
/kaggle/working/images/Midfielder/243391.png,243391,Iker Pozo,CDM,Midfielder,2
/kaggle/working/images/Midfielder/203024.png,203024,Isaías,CDM,Midfielder,2
/kaggle/working/images/Midfielder/230686.png,230686,J. Makengo,CM,Midfielder,2
/kaggle/working/images/Midfielder/232161.png,232161,R. Tranberg,CDM,Midfielder,2
/kaggle/working/images/Midfielder/208421.png,208421,Saúl,CM,Midfielder,2
/kaggle/working/images/Midfielder/212404.png,212404,F. Bernardeschi,CAM,Midfielder,2
/kaggle/working/images/Midfielder/221875.png,221875,Son Jun Ho,CDM,Midfielder,2
/kaggle/working/images/Midfielder/243402.png,243402,Lisandro Semedo,RM,Midfielder,2
/kaggle/working/images/Midfielder/188586.png,188586,J. Flum,CDM,Midfielder,2
/kaggle/working/images/Midfielder/204344.png,204344,Elber,LM,Midfielder,2
/kaggle/working/images/Midfielder/241973.png,241973,Chris Ramos,LM,Midfielder,2
/kaggle/working/images/Midfielder/216699.png,216699,G. Zelalem,CM,Midfielder,2
/kaggle/working/images/Midfielder/231897.png,231897,M. Corboz,CM,Midfielder,2
/kaggle/working/images/Midfielder/239145.png,239145,E. Massouema,CM,Midfielder,2
/kaggle/working/images/Midfielder/231979.png,231979,T. Endoh,RM,Midfielder,2
/kaggle/working/images/Midfielder/226724.png,226724,C. Senior,RM,Midfielder,2
/kaggle/working/images/Midfielder/242686.png,242686,M. Breij,CAM,Midfielder,2
/kaggle/working/images/Midfielder/200469.png,200469,L. Rupp,CM,Midfielder,2
/kaggle/working/images/Midfielder/248206.png,248206,P. Bhumij,LM,Midfielder,2
/kaggle/working/images/Midfielder/202375.png,202375,D. Offenbacher,CM,Midfielder,2
/kaggle/working/images/Midfielder/243733.png,243733,D. Saddiki,CDM,Midfielder,2
/kaggle/working/images/Midfielder/202827.png,202827,C. Battocchio,CM,Midfielder,2
/kaggle/working/images/Midfielder/263650.png,263650,H. Wood,CM,Midfielder,2
/kaggle/working/images/Midfielder/177525.png,177525,N. Dirar,RM,Midfielder,2
/kaggle/working/images/Midfielder/206042.png,206042,J. Dezi,CM,Midfielder,2
/kaggle/working/images/Midfielder/245390.png,245390,G. Traoré,CDM,Midfielder,2
/kaggle/working/images/Midfielder/257112.png,257112,R. Saïd,LM,Midfielder,2
/kaggle/working/images/Midfielder/226265.png,226265,C. Lobos,CM,Midfielder,2
/kaggle/working/images/Midfielder/256453.png,256453,A. Sarr,RM,Midfielder,2
/kaggle/working/images/Midfielder/234913.png,234913,C. Fassnacht,RM,Midfielder,2
/kaggle/working/images/Midfielder/261818.png,261818,R. Gallagher,CAM,Midfielder,2
/kaggle/working/images/Midfielder/183632.png,183632,R. Tesche,CDM,Midfielder,2
/kaggle/working/images/Midfielder/248547.png,248547,A. Uribe,RM,Midfielder,2
/kaggle/working/images/Midfielder/252540.png,252540,A. Gözütok,CAM,Midfielder,2
/kaggle/working/images/Midfielder/255675.png,255675,X. Flores,CM,Midfielder,2
/kaggle/working/images/Midfielder/186715.png,186715,S. Salinas,LM,Midfielder,2
/kaggle/working/images/Midfielder/252758.png,252758,D. Devoy,CM,Midfielder,2
/kaggle/working/images/Midfielder/263200.png,263200,P. Bojić,CAM,Midfielder,2
/kaggle/working/images/Midfielder/233953.png,233953,J. Deom,CM,Midfielder,2
/kaggle/working/images/Midfielder/248498.png,248498,K. Al Ghannam,LM,Midfielder,2
/kaggle/working/images/Midfielder/228804.png,228804,A. De Sart,CM,Midfielder,2
/kaggle/working/images/Midfielder/184013.png,184013,M. Bartley,CDM,Midfielder,2
/kaggle/working/images/Midfielder/248112.png,248112,I. Vînă,CM,Midfielder,2
/kaggle/working/images/Midfielder/246043.png,246043,Jang Seong Won,RM,Midfielder,2
/kaggle/working/images/Midfielder/244615.png,244615,B. García,LM,Midfielder,2
/kaggle/working/images/Midfielder/209417.png,209417,R. Murawski,CM,Midfielder,2
/kaggle/working/images/Midfielder/215368.png,215368,R. Ranftl,RM,Midfielder,2
/kaggle/working/images/Midfielder/223755.png,223755,M. Ritter,CAM,Midfielder,2
/kaggle/working/images/Midfielder/201877.png,201877,M. Dæhli,CAM,Midfielder,2
